1	7.92406E24	13.15394	3.02247E14
2	2.50581E25	41.59641	1.92722E15
3	7.92406E25	131.5394	1.22885E16
4	2.50581E26	415.96419	7.83553E16
5	7.92406E26	1315.39472	4.99617E17
6	2.50581E27	4159.64626	3.18571E18
7	7.92406E27	13153.97515	2.0313E19
8	2.50581E28	41596.64101	1.29522E20
9	7.92406E28	131540.88899	8.25871E20
1	2.50581E29	415973.66311	5.266E21
2	6.2941E29	1.04486E6	2.318E22
3	1.58105E30	2.62472E6	9.755E22
4	3.97147E30	6.59342E6	3.911E23
5	4.99938E30	8.30009E6	5.259E23
6	9.97366E30	1.65594E7	1.435E24
7	1.99038E31	3.30492E7	3.833E24
8	3.9721E31	6.59613E7	1.006E25
9	7.92419E31	1.31608E8	2.604E25
10	1.58101E32	2.62626E8	6.676E25
11	1.99033E32	3.30641E8	8.738E25
12	3.155E32	5.24197E8	1.629E26
13	4.99934E32	8.30774E8	3.029E26
14	6.29459E32	1.04612E9	4.129E26
15	7.29727E32	1.21284E9	5.036E26
16	9.65971E32	1.60569E9	6.86E26
17	1.53107E33	2.54564E9	1.272E27
18	2.50563E33	4.1672E9	2.356E27
19	3.97141E33	6.60708E9	4.362E27
20	4.82727E33	8.03213E9	5.662E27
21	6.07736E33	1.01141E10	7.702E27
22	7.92625E33	1.3194E10	1.048E28
23	9.97704E33	1.66113E10	1.425E28
24	1.25609E34	2.09181E10	1.938E28
25	1.52144E34	2.53421E10	2.503E28
26	1.99042E34	3.31638E10	3.404E28
27	2.50559E34	4.17589E10	4.628E28
28	3.02437E34	5.04171E10	5.949E28
29	3.97149E34	6.623E10	8.089E28
30	5.00057E34	8.34184E10	1.1E29
31	6.15116E34	1.02645E11	1.45E29
32	6.5454E34	1.09234E11	1.495E29
33	8.48543E34	1.41668E11	2.033E29
34	1.01952E35	1.70264E11	2.597E29
35	1.10517E35	1.84594E11	2.892E29
36	1.25584E35	2.09807E11	3.29E29
37	1.63472E35	2.73232E11	4.473E29
38	1.9904E35	3.32806E11	5.816E29
39	2.50585E35	4.19181E11	7.538E29
40	2.57211E35	4.30289E11	7.805E29
41	2.59309E35	4.33805E11	7.89E29
42	2.70613E35	4.52756E11	8.352E29
43	2.88543E35	4.82817E11	9.098E29
44	2.9784E35	4.98407E11	9.491E29
45	3.05805E35	5.11765E11	9.831E29
46	3.41765E35	5.72079E11	1.083E30
9	1.2616E36	2.11612E12	2.1547E30
10	1.8947E36	3.17955E12	3.4272E30
11	2.6726E36	4.48689E12	5.2679E30
12	3.6062E36	6.05675E12	7.7976E30
12	4.7097E36	7.91328E12	1.1147E31
13	7.4963E36	1.26053E13	2.0894E31
14	1.1197E37	1.88431E13	3.5841E31
15	1.5999E37	2.69459E13	5.7611E31
16	2.2073E37	3.72058E13	8.8117E31
17	2.9477E37	4.97256E13	1.2947E32
18	4.2684E37	7.20879E13	2.162E32
19	6.22E37	1.05194E14	3.8475E32
20	7.3174E37	1.2384E14	5.0462E32
21	7.5959E37	1.28575E14	5.3711E32
78	8.5E37	1.43961E14	7.1867E32
78	9E37	1.52479E14	8.0225E32
79	9.5E37	1.61003E14	8.9331E32
80	1E38	1.69532E14	9.9253E32
81	1.05E38	1.78066E14	1.1005E33
82	1.1E38	1.86607E14	1.2178E33
83	1.15E38	1.95154E14	1.3452E33
84	1.2E38	2.03707E14	1.4832E33
85	1.25E38	2.12267E14	1.6325E33
86	1.3E38	2.20834E14	1.7937E33
87	1.35E38	2.29408E14	1.9674E33
88	1.4E38	2.3799E14	2.1544E33
89	1.45E38	2.46579E14	2.3552E33
90	1.5E38	2.55176E14	2.5704E33
91	1.55E38	2.63781E14	2.8008E33
92	1.6E38	2.72395E14	3.0468E33
93	1.65E38	2.81018E14	3.309E33
94	1.7E38	2.8965E14	3.5884E33
95	1.75E38	2.98291E14	3.8853E33
96	1.8E38	3.06942E14	4.2005E33
97	1.85E38	3.15603E14	4.5346E33
98	1.9E38	3.24275E14	4.8882E33
99	1.95E38	3.32957E14	5.2618E33
100	2E38	3.4165E14	5.6563E33
101	2.05E38	3.50354E14	6.0721E33
102	2.1E38	3.5907E14	6.5101E33
103	2.15E38	3.67798E14	6.9705E33
104	2.2E38	3.76538E14	7.4544E33
105	2.25E38	3.8529E14	7.9621E33
106	2.3E38	3.94055E14	8.4945E33
107	2.35E38	4.02834E14	9.052E33
108	2.4E38	4.11626E14	9.6355E33
109	2.45E38	4.20432E14	1.0245E34
110	2.5E38	4.29252E14	1.0882E34
111	2.6E38	4.46935E14	1.2225E34
112	2.7E38	4.64679E14	1.3695E34
113	2.8E38	4.82486E14	1.5301E34
114	2.9E38	5.0036E14	1.705E34
115	3E38	5.18303E14	1.8965E34
116	3.1E38	5.36321E14	2.104E34
117	3.2E38	5.54417E14	2.3303E34
118	3.3E38	5.72594E14	2.5741E34
119	3.4E38	5.90857E14	2.8369E34
120	3.5E38	6.09209E14	3.1219E34
121	3.6E38	6.27655E14	3.4274E34
122	3.7E38	6.46199E14	3.7566E34
123	3.8E38	6.64845E14	4.1097E34
124	3.9E38	6.83599E14	4.4865E34
125	4E38	7.02463E14	4.8885E34
126	4.1E38	7.21443E14	5.3176E34
127	4.2E38	7.40543E14	5.7752E34
128	4.3E38	7.59768E14	6.2596E34
129	4.4E38	7.79122E14	6.7725E34
130	4.5E38	7.9861E14	7.317E34
131	4.6E38	8.18236E14	7.8917E34
